canonical_smiles,scaffold,class_bin,pIC50_true,pred_pIC50
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(Br)c2)c2cccnc21,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1c[nH]c2ncccc12,1,7.6382723,6.833988189697266
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+][C@]1(c2cccc(C(C)(C)C(F)F)c2)C[C@H]1C,c1ccc(CCCC[NH2+]C2(c3ccccc3)CC2)cc1,0,5.7695513,6.8329267501831055
CCc1c[nH]c2c(N3CCCC3=O)cc(C(=O)NC(Cc3ccccc3)C(O)C[NH2+]Cc3cccc(C(F)(F)F)c3)cc12,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cc(N2CCCC2=O)c2[nH]ccc2c1,1,7.5850267,6.8321332931518555
CC(C)(O)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC(C(F)(F)F)C(F)(F)F)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,1,8.6989698,6.831294059753418
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1C,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(N2CCCCS2(=O)=O)c1,1,7.6382723,6.830593585968018
CC(C)c1cccc(C[NH2+]CC(O)C2Cc3cccc(c3)OCCCCNc3cccc(c3)C(=O)N2)c1,O=C1NC(CC[NH2+]Cc2ccccc2)Cc2cccc(c2)OCCCCNc2cccc1c2,0,6.5346169,6.830574989318848
NC1=NC2(c3cccc(NC(=O)c4ccccn4)c3)CCCCC2O1,O=C(Nc1cccc(C23CCCCC2OC=N3)c1)c1ccccn1,0,3.6989701,6.829893112182617
CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(/C(C)=N\OCc2ccccc2)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(C=NOCc2ccccc2)c1,1,7.1739254,6.827083587646484
CC1CC2(CC[NH+]1Cc1cccc(-c3ccccc3Cl)c1)CNS(=O)(=O)N2c1cccc(F)c1,O=S1(=O)NCC2(CC[NH+](Cc3cccc(-c4ccccc4)c3)CC2)N1c1ccccc1,0,5.7695513,6.825884819030762
CCCCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(OCCC)C[NH2+]2)C1=O,O=C(CN1CCCC1=O)NC(Cc1ccccc1)CC1CCC[NH2+]1,1,7.0604806,6.825152397155762
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCCN(C(N)=O)C1,c1ccc(CCCC[NH2+]C2(c3ccccc3)CCCNC2)cc1,0,6.4814858,6.8249406814575195
CCc1ccnc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)C[NH2+]Cc3cccc(C(F)(F)F)c3)cc12,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cc(N2CCCC2=O)c2ncccc2c1,0,6.6777806,6.822891712188721
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](Oc3ccccc3)C[NH2+]2)c1,O=C(NC(Cc1ccccc1)CC1CC(Oc2ccccc2)C[NH2+]1)c1ccccc1,1,8.5228786,6.822869300842285
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)[C@H](O)C[NH2+]CC4CCOCC4)cc13)OS(=O)(=O)CC2,O=C(NC(CC[NH2+]CC1CCOCC1)Cc1ccccc1)c1cc2c3c(ccn3CCS(=O)(=O)O2)c1,1,7.0655017,6.820683479309082
C[NH+](C)CC(=O)Nc1ccc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc1F,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,1,7.2146702,6.81837272644043
COCC(Oc1cc(CC2CS(=O)CC([NH2+]Cc3cnn(CC(C)(C)C)c3)C2O)cc(F)c1N)C(F)(F)F,O=S1CC(Cc2ccccc2)CC([NH2+]Cc2cn[nH]c2)C1,1,7.6777806,6.8177008628845215
NC1=[NH+][C@](c2ccc(OC(F)(F)F)cc2)(c2cccc(CCC3CC3)c2)C2=NCCCN21,C1=[NH+]C(c2ccccc2)(c2cccc(CCC3CC3)c2)C2=NCCCN12,0,6.6777806,6.816367149353027
CCCCS(=O)(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(OC)c2)c2ccccc21,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1c[nH]c2ccccc12,0,5.5086384,6.816041946411133
CC(C)c1cccc(C[NH2+]C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCC[C@H](C(C)(C)N3CCCCC3=O)C2)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)C1CCCC(CN2CCCCC2=O)C1,1,8.6020603,6.8138933181762695
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C(C)(C)c2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(N2CCCCS2(=O)=O)c1,1,8.2218485,6.809474945068359
CC(=O)NC(Cc1ccccc1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncccc21,c1ccc(CCCC[NH2+]C2CC3(CCC3)Oc3ncccc32)cc1,0,5.2773662,6.80945348739624
CN(c1cc2cc(c1)C(=O)NC(C(O)C[NH2+]Cc1ccccc1)COC/C=C/CCNC2=O)S(C)(=O)=O,O=C1NCCC=CCOCC(CC[NH2+]Cc2ccccc2)NC(=O)c2cccc1c2,0,6.5686364,6.807631492614746
CCCCN(CCCC)C(=O)n1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]Cc2cccc(OC)c2)c2ccccc21,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1c[nH]c2ccccc12,1,7.0268722,6.806743144989014
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(N3CCCOCC3=O)c2)CCCCC1,O=C1COCCCN1c1cccc(C2([NH2+]CCCCc3ccccc3)CCCCC2)c1,0,6.124939,6.8067216873168945
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cc(C(C)C)cs2)CCCCC1,c1ccc(CCCC[NH2+]C2(c3cccs3)CCCCC2)cc1,0,6.4534574,6.806687355041504
CS(=O)(=O)c1ccc(-c2ccccc2C2C[NH2+]CC2C(=O)N2CCOCC2c2ccccc2)cc1,O=C(C1C[NH2+]CC1c1ccccc1-c1ccccc1)N1CCOCC1c1ccccc1,0,5.3979402,6.805926322937012
CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(N(C2CCCCC2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,O=C(C[NH2+]CCC(Cc1ccccc1)NC(=O)c1cccc(NC2CCCCC2)c1)NC1CCCCC1,0,6.5228786,6.804594993591309
CCCOC1C[NH2+]C(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(COC)C2=O)C1,O=C(NC(Cc1ccccc1)CC1CCC[NH2+]1)C(CCc1ccccc1)N1CCCC1=O,1,7.6382723,6.802446365356445
C/C=C(\C)c1cccc(C2([NH2+]CC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,c1ccc(CCCC[NH2+]C2(c3ccccc3)CCCCC2)cc1,0,6.4202166,6.802349090576172
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(N3CCOCC3=O)c2)CCCCC1,O=C1COCCN1c1cccc(C2([NH2+]CCCCc3ccccc3)CCCCC2)c1,0,5.8860564,6.801811695098877
COc1ccc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)C)c3)C2O)cc1Br,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,0,5.5528421,6.801449775695801
CCCCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)C1=O,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)C(CCc1ccccc1)N1CCCC1=O,1,7.4202166,6.798661708831787
CCCC(O)C1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)C[NH2+]2)C1=O,O=C(CN1CCCC1=O)NC(Cc1ccccc1)CC1CCC[NH2+]1,1,7.3979402,6.7972211837768555
CO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(N2CCCCS2(=O)=O)c1,1,7.2839966,6.795724868774414
NC1=NC(c2ccnc(C(F)F)c2)(c2ccc(F)c(-c3cncnc3)c2)c2cc(F)cc(F)c21,C1=NC(c2ccncc2)(c2cccc(-c3cncnc3)c2)c2ccccc21,1,7.4412913,6.79531717300415
CCCC(O)C1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)C1=O,O=C(CN1CCCC1=O)NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1,1,7.167491,6.795241832733154
COc1ccccc1-c1ccc2c(c1)C1(CC(C)(C)O2)N=C(N)N(C)C1=O,O=C1NC=NC12CCOc1ccc(-c3ccccc3)cc12,0,5.7695513,6.792343616485596
CCCCNC(=O)[C@@H](NC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C/CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1)C(C)C,O=C1CCSCC=CCSCCNC(=O)CN1,0,6.8068752,6.79215145111084
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(N2CCCCS2(=O)=O)c1,0,6.9546771,6.791164398193359
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C3CCOCOC3)c2)CCCCC1,c1ccc(CCCC[NH2+]C2(c3cccc(C4CCOCOC4)c3)CCCCC2)cc1,0,6.251812,6.78903865814209
COc1ccc(C2(c3cccc(Br)c3)N=C(N)N3CC(F)(F)CN=C32)cc1,C1=NC(c2ccccc2)(c2ccccc2)C2=NCCCN12,0,5.4699998,6.787234306335449
CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(N2CCCCS2(=O)=O)c1,1,7.6020598,6.786305904388428
CN1C(=O)C2CN(c3ncccc3C#N)CC2(c2cc(-c3cccc(C#N)c3)cs2)N=C1N,O=C1NC=NC2(c3cc(-c4ccccc4)cs3)CN(c3ccccn3)CC12,1,8.2218485,6.785646915435791
CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4cc(F)cc(Cl)c4)cc32)N=C1N,O=C1NC=NC12CCSc1ccc(-c3ccccc3)cc12,1,7.6382723,6.784999847412109
CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(Oc3cccnc3)C[NH2+]2)C1=O,O=C(NC(Cc1ccccc1)CC1CC(Oc2cccnc2)C[NH2+]1)C(CCc1ccccc1)N1CCCC1=O,1,8.2291479,6.78492546081543
CCCOc1cccc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)C)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,0,5.6382723,6.780425071716309
COCC(Oc1cc(CC2CS(=O)CC([NH2+]Cc3cc(C(C)(C)C)ccn3)C2O)cc(F)c1N)C(F)(F)F,O=S1CC(Cc2ccccc2)CC([NH2+]Cc2ccccn2)C1,0,6.6458917,6.779250144958496
CC1=C(C(=O)NOCc2ccccc2)[C@H](C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=C(C)N1S(C)(=O)=O,O=C(NOCc1ccccc1)C1=CNC=C(C(=O)NC(CC[NH2+]C2CC2)Cc2ccccc2)C1,0,4.8268137,6.779114723205566
CC(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc(O)c(Br)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,0,6.5228786,6.778992652893066
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCCN(C(C)=O)C1,c1ccc(CCCC[NH2+]C2(c3ccccc3)CCCNC2)cc1,0,5.8860564,6.778212547302246
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(-n3cccn3)c2)CCOCC1,c1ccc(CCCC[NH2+]C2(c3cccc(-n4cccn4)c3)CCOCC2)cc1,0,6.9586072,6.774620056152344
COCc1cc2cc(c1)C(=O)NC(C(O)C[NH2+]C(COC)c1cccc(C(C)(C)C)c1)Cc1cccc(c1)OCCCCN2,O=C1NC(CC[NH2+]Cc2ccccc2)Cc2cccc(c2)OCCCCNc2cccc1c2,0,6.1752234,6.774238109588623
COCC(Oc1cc(CC2CS(=O)CC([NH2+]Cc3cccc(OC(F)(F)F)c3)C2O)cc(F)c1N)C(F)(F)F,O=S1CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,0,6.6736641,6.773991584777832
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2ccccc2OC)c2cccnc21,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1c[nH]c2ncccc12,0,5.1870866,6.773251056671143
C=C(c1cccc(C2([NH2+]C[C@@H](O)[C@H](Cc3cc(F)cc(F)c3)NC(C)=O)CC2)c1)C(F)(F)F,c1ccc(CCCC[NH2+]C2(c3ccccc3)CC2)cc1,0,5.8860564,6.772825241088867
COCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)C1=O,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)C(CCc1ccccc1)N1CCCC1=O,1,7.4948502,6.7727861404418945
CCn1cnc2c(N3CCCC3=O)cc(C(=O)NC(Cc3ccccc3)C(O)C[NH2+]Cc3cccc(C(F)(F)F)c3)cc21,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cc(N2CCCC2=O)c2nc[nH]c2c1,1,7.7212462,6.772647857666016
CC1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C(N)c2ccccc21,O=C(Nc1cccc(C2N=Cc3ccccc32)c1)c1ccccn1,0,6.2596374,6.772432327270508
CC(C)c1cccc(C[NH2+]CC(O)C(Cc2ccccc2)NC(=O)C2CCCC(C(C)(C)N3CCCC3=O)C2)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)C1CCCC(CN2CCCC2=O)C1,1,7.6020598,6.77000617980957
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCCN(O)C1,c1ccc(CCCC[NH2+]C2(c3ccccc3)CCCNC2)cc1,0,6.3979402,6.769648551940918
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(-n3cccn3)c2)CC1,c1ccc(CCCC[NH2+]C2(c3cccc(-n4cccn4)c3)CC2)cc1,0,6.0087738,6.76944637298584
COC[C@@H](Oc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N)C(F)(F)F,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,1,8.6989698,6.769349098205566
COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\O)cc(N3CCCCS3(=O)=O)c2)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(N2CCCCS2(=O)=O)c1,1,7.4202166,6.769091606140137
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2Cc3ccccc3C[NH2+]2)c2cccnc21,O=C(NC(Cc1ccccc1)CC1Cc2ccccc2C[NH2+]1)c1c[nH]c2ncccc12,0,5.9208188,6.763152599334717
COCc1cc2cc(c1)C(=O)NC(C(O)C[NH2+]C(c1cccc(C(C)(C)C)c1)C(F)(F)F)Cc1cccc(c1)OCCCCN2,O=C1NC(CC[NH2+]Cc2ccccc2)Cc2cccc(c2)OCCCCNc2cccc1c2,0,5.0,6.761072635650635
C=C(C)c1cccc(C2([NH2+]CC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,c1ccc(CCCC[NH2+]C2(c3ccccc3)CCCCC2)cc1,1,7.0,6.760758399963379
COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\O)cc(N(C)S(C)(=O)=O)c2)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1ccccc1,1,7.1191864,6.759862899780273
CC(NC(=O)c1cc(-c2ccc(C(C)([NH3+])Cc3ccccc3)o2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,O=C(NCc1ccccc1)c1cccc(-c2ccc(CCc3ccccc3)o2)c1,1,7.6989698,6.758222579956055
CCc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,0,6.0604806,6.756067276000977
CC(C)CC(NC(=O)C([NH3+])CCC(=O)[O-])C(=O)NC(CC(=O)[O-])C(=O)NC(CC(C)C)C(O)CC(C)C(=O)NC(C(=O)NC(CCC(=O)[O-])C(=O)NC(Cc1ccccc1)C(=O)[O-])C(C)C,c1ccccc1,1,9.5228786,6.7557830810546875
O=C(O[C@H]1CCSc2ccc(Br)cc21)[C@H]1C[C@]2(C[NH2+]1)C(=O)Nc1ccccc12,O=C(OC1CCSc2ccccc21)C1CC2(C[NH2+]1)C(=O)Nc1ccccc12,0,4.6458917,6.753843307495117
COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\OCc3ccccc3)cc(N3CCCCS3(=O)=O)c2)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cc(C=NOCc2ccccc2)cc(N2CCCCS2(=O)=O)c1,1,7.5086384,6.75290584564209
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(Nc2cccnc2)CC1,c1ccc(CCCC[NH2+]C2(c3ccccc3)CCC(Nc3cccnc3)CC2)cc1,0,6.3010302,6.7523674964904785
COc1cccc(C[NH2+]CC(O)C(Cc2ccccc2)NC(=O)c2cc(C(=O)NC(C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)c1,O=C(NCc1ccccc1)c1cccc(C(=O)NC(CC[NH2+]Cc2ccccc2)Cc2ccccc2)c1,1,8.7447271,6.75193452835083
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(-n3cccn3)c2)CCOC1,c1ccc(CCCC[NH2+]C2(c3cccc(-n4cccn4)c3)CCOC2)cc1,0,5.6197886,6.747995376586914
CCc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)C)c3)C2O)ccc1O,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,0,6.4317985,6.74680233001709
CCC[C@H]1SC=C(c2cn[nH]c2)[C@H]1C[C@H](NC1=[NH+]C(C)(C)Cc2cc(Cl)ccc21)C(=O)[O-],C1=C(c2cn[nH]c2)C(CCNC2=[NH+]CCc3ccccc32)CS1,1,8.0969095,6.7438554763793945
CCCCCS(=O)(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+][C@@H](C)C(=O)NC2CCCCC2)c1,O=C(C[NH2+]CCC(Cc1ccccc1)NC(=O)c1ccccc1)NC1CCCCC1,0,5.7447276,6.743844032287598
CC(C)Oc1cccc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,O=C1NC=NC12CCOc1ccc(-c3ccccc3)cc12,0,5.5430269,6.742892265319824
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(-c4ccco4)c3)C2O)c1,O=S1(=O)CC(Cc2cccc(-c3ccco3)c2)CC([NH2+]Cc2ccccc2)C1,1,7.1023731,6.741940498352051
CONC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,c1ccc(CCCC[NH2+]C2(c3ccccc3)CCCCC2)cc1,1,7.0,6.74163818359375
CN1C(=O)C(c2cccc(NC(=O)c3ccc4c(c3)OCO4)c2)(C2CCCCC2)N=C1N,O=C(Nc1cccc(C2(C3CCCCC3)N=CNC2=O)c1)c1ccc2c(c1)OCO2,0,6.4202166,6.7389326095581055
Cc1cc2cc(c1)C(=O)NC(C(O)C[NH2+]Cc1ccccc1)COC/C=C/CCNC2=O,O=C1NCCC=CCOCC(CC[NH2+]Cc2ccccc2)NC(=O)c2cccc1c2,0,5.0,6.737118721008301
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(CO)CC1,c1ccc(CCCC[NH2+]C2(c3ccccc3)CCCCC2)cc1,1,7.4202166,6.73309326171875
CN1C(=O)C(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cncnc3)c2F)N=C1N,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cncnc2)c1,0,5.8664613,6.732792854309082
CCC(=O)c1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cs1,O=C1NC=NC1(c1ccsc1)c1cccc(-c2cncnc2)c1,1,7.8239088,6.731832504272461
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2ccc(C(C)C)s2)CCCCC1,c1ccc(CCCC[NH2+]C2(c3cccs3)CCCCC2)cc1,0,5.3968558,6.731239318847656
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(-n3nccn3)c2)CCCCC1,c1ccc(CCCC[NH2+]C2(c3cccc(-n4nccn4)c3)CCCCC2)cc1,0,5.1135092,6.730978012084961
CN1C(=O)C2(CC(C)(C)Oc3ccc(N4CCCCC4)cc32)N=C1N,O=C1NC=NC12CCOc1ccc(N3CCCCC3)cc12,0,5.0624318,6.730501174926758
CCc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1NC(C)=O,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,1,8.0969105,6.730123519897461
CC(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccccc3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,0,5.9586072,6.729188919067383
CN(c1cc2cc(c1)C(=O)NC(C(O)C[NH2+]Cc1cccc(C(C)(C)C)c1)COC/C=C/CCNC2=O)S(C)(=O)=O,O=C1NCCC=CCOCC(CC[NH2+]Cc2ccccc2)NC(=O)c2cccc1c2,1,7.8239088,6.728791236877441
NC1=NC(c2ccncc2)(c2cccc(-c3cncnc3)c2)c2cccc(F)c21,C1=NC(c2ccncc2)(c2cccc(-c3cncnc3)c2)c2ccccc21,0,6.9065785,6.726917266845703
[NH3+]CCc1ccc(O)cc1,c1ccccc1,1,2.6989701,6.721640586853027
CCC(C)C1(NC(C)=O)CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)C[NH2+]2)C1=O,O=C(CN1CCCC1=O)NC(Cc1ccccc1)CC1CCC[NH2+]1,1,7.5086384,6.720023155212402
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(NO)CC1,c1ccc(CCCC[NH2+]C2(c3ccccc3)CCCCC2)cc1,1,7.7212462,6.719884872436523
COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\OCC(C)C)cc(N3CCCCS3(=O)=O)c2)c1,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(N2CCCCS2(=O)=O)c1,0,6.368556,6.717936992645264
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccc(C(F)(F)F)c4)cc32)N=C1N,O=C1NC=NC12CCOc1ccc(-c3ccccc3)cc12,1,7.1307683,6.716873645782471
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(-n3ccnc3)c2)CCCCC1,c1ccc(CCCC[NH2+]C2(c3cccc(-n4ccnc4)c3)CCCCC2)cc1,0,5.7958798,6.715595245361328
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccc(F)c4)cc32)N=C1N,O=C1NC=NC12CCOc1ccc(-c3ccccc3)cc12,1,7.004365,6.712281227111816
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(C(=O)c3ccccc3)CC[NH2+]2)c1,O=C(NC(Cc1ccccc1)CC1CN(C(=O)c2ccccc2)CC[NH2+]1)c1ccccc1,0,5.939302,6.712227821350098
CN1CC(N)=NC(C)(c2cccc(NC(=O)c3ccc(C#N)cn3)c2)C1=O,O=C(Nc1cccc(C2N=CCNC2=O)c1)c1ccccn1,0,6.0899096,6.709144115447998
CCCc1n[nH]c2ccc(CC3CS(=O)(=O)CC([NH2+]Cc4cccc(C(C)(C)C)c4)C3O)cc12,O=S1(=O)CC(Cc2ccc3[nH]ncc3c2)CC([NH2+]Cc2ccccc2)C1,0,6.6575775,6.709117412567139
CC[C@H]1C(C(=O)NOCc2ccccc2)=C(C)N(S(C)(=O)=O)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C[NH2+]C1CC1,O=C(NOCc1ccccc1)C1=CNC=C(C(=O)NC(CC[NH2+]C2CC2)Cc2ccccc2)C1,0,5.0222764,6.707130432128906
CCN1CC[NH+]2CCS(=O)(=O)N(C)C3C=C(C(=O)NC(Cc4ccccc4)C(O)C[NH2+]Cc4cccc(C(F)(F)F)c4)C=C1C32,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)C1=CC2NS(=O)(=O)CC[NH+]3CCNC(=C1)C23,1,7.5850267,6.705071449279785
